Bar0, 58.24933687002653
Bar1, 53.15649867374006
Bar2, 60.15915119363396
Bar3, 59.6816976127321
Bar4, 58.7267904509284
Bar5, 55.06631299734749
Bar6, 49.81432360742706
Bar7, 38.832891246684355
Bar8, 60.15915119363396
Bar9, 59.20424403183025
Bar10, 55.862068965517246
Bar11, 47.10875331564987
Bar12, 30.55702917771883
Bar13, 15.596816976127323
Bar14, 58.88594164456235
Bar15, 56.0212201591512
Bar16, 49.49602122015916
Bar17, 39.15119363395226
Bar18, 29.124668435013266
Bar19, 12.41379310344828
Bar20, 57.45358090185677
Bar21, 49.17771883289126
Bar22, 40.42440318302388
Bar23, 26.10079575596817
Bar24, 18.779840848806366
Bar25, 2.8647214854111387
Bar26, 52.51989389920425
Bar27, 36.445623342175075
Bar28, 34.05835543766579
Bar29, 14.801061007957559
