Bar0, 53.403141361256544
Bar1, 47.905759162303674
Bar2, 43.6649214659686
Bar3, 52.30366492146597
Bar4, 29.3717277486911
Bar5, 15.23560209424084
Bar6, 47.59162303664922
Bar7, 10.052356020942401
Bar8, 9.424083769633512
Bar9, 45.863874345549746
Bar10, 15.392670157068062
Bar11, 7.539267015706801
