Bar0, 61.16504854368932
Bar1, 54.1747572815534
Bar2, 85.04854368932038
Bar3, 75.14563106796116
Bar4, 59.41747572815534
Bar5, 38.44660194174756
Bar6, 88.54368932038835
Bar7, 84.46601941747574
Bar8, 72.81553398058252
Bar9, 59.41747572815534
Bar10, 33.78640776699029
Bar11, 25.048543689320383
Bar12, 82.13592233009707
Bar13, 69.90291262135923
Bar14, 61.74757281553398
Bar15, 43.10679611650485
Bar16, 89.70873786407768
Bar17, 83.88349514563107
Bar18, 79.80582524271844
Bar19, 66.99029126213593
Bar20, 27.37864077669901
Bar21, 19.80582524271843
Bar22, 82.13592233009707
Bar23, 70.48543689320388
Bar24, 42.52427184466019
Bar25, 22.718446601941736
Bar26, 87.96116504854368
Bar27, 83.3009708737864
Bar28, 60
Bar29, 34.951456310679596
Bar30, 19.80582524271843
Bar31, 15.728155339805806
Bar32, 67.57281553398057
Bar33, 54.75728155339806
Bar34, 31.45631067961165
Bar35, 28.54368932038835
Bar36, 78.05825242718446
Bar37, 62.33009708737864
Bar38, 45.436893203883486
Bar39, 26.21359223300971
