Bar0, 79.18088737201366
Bar1, 91.12627986348123
Bar2, 82.93515358361775
Bar3, 91.4675767918089
Bar4, 84.98293515358361
Bar5, 92.83276450511947
Bar6, 75.0853242320819
Bar7, 90.44368600682596
Bar8, 61.43344709897611
Bar9, 73.72013651877134
Bar10, 50.85324232081911
Bar11, 74.74402730375427
Bar12, 79.86348122866896
Bar13, 93.85665529010241
Bar14, 57.33788395904437
Bar15, 72.35494880546075
Bar16, 49.488054607508545
Bar17, 62.45733788395904
Bar18, 41.29692832764504
Bar19, 59.044368600682596
Bar20, 65.52901023890786
Bar21, 82.25255972696246
Bar22, 55.63139931740615
Bar23, 70.30716723549489
Bar24, 44.70989761092151
Bar25, 60.750853242320815
Bar26, 45.3924914675768
Bar27, 66.55290102389078
Bar28, 67.57679180887372
Bar29, 77.47440273037543
Bar30, 46.41638225255974
Bar31, 55.972696245733786
Bar32, 35.153583617747444
Bar33, 42.662116040955645
Bar34, 32.42320819112629
Bar35, 48.80546075085324
Bar36, 58.703071672354966
Bar37, 73.03754266211605
Bar38, 39.93174061433447
Bar39, 48.12286689419797
