Bar0, 50.813397129186605
Bar1, 41.05263157894738
Bar2, 51.67464114832536
Bar3, 44.49760765550239
Bar4, 50.813397129186605
Bar5, 42.200956937799035
Bar6, 46.794258373205736
Bar7, 37.60765550239235
Bar8, 53.9712918660287
Bar9, 48.803827751196174
Bar10, 48.803827751196174
Bar11, 40.19138755980862
Bar12, 39.9043062200957
Bar13, 30.143540669856463
Bar14, 50.526315789473685
Bar15, 41.6267942583732
Bar16, 42.48803827751197
Bar17, 33.301435406698566
Bar18, 31.004784688995215
Bar19, 21.5311004784689
Bar20, 43.92344497607655
Bar21, 33.8755980861244
Bar22, 34.73684210526316
Bar23, 24.976076555023926
Bar24, 23.25358851674641
Bar25, 15.215311004784688
Bar26, 42.48803827751197
Bar27, 32.440191387559814
Bar28, 28.421052631578945
Bar29, 19.52153110047847
