Bar0, 2.1776649746192893
Bar1, 2.7411167512690353
Bar2, 1.7817258883248728
Bar3, 2.1928934010152283
Bar4, 1.6598984771573604
Bar5, 2.1319796954314723
Bar6, 1.8578680203045685
Bar7, 2.3756345177664975
Bar8, 2.8629441624365484
Bar9, 3.350253807106599
Bar10, 1.1725888324873093
Bar11, 1.4923857868020303
Bar12, 1.0659898477157355
Bar13, 1.3705583756345177
Bar14, 1.5532994923857864
Bar15, 1.949238578680203
Bar16, 2.3756345177664975
Bar17, 2.817258883248731
Bar18, 0.9746192893401011
Bar19, 1.294416243654822
Bar20, 0.8680203045685273
Bar21, 1.0964467005076137
Bar22, 1.3705583756345177
Bar23, 1.7360406091370557
