Bar0, 50
Bar1, 55.777777777777764
Bar2, 54.222222222222214
Bar3, 60.888888888888886
Bar4, 51.33333333333332
Bar5, 57.111111111111114
Bar6, 53.55555555555555
Bar7, 63.99999999999999
Bar8, 48.666666666666664
Bar9, 56.00000000000001
Bar10, 51.77777777777777
Bar11, 58.44444444444444
Bar12, 54
Bar13, 59.99999999999999
Bar14, 46.88888888888889
Bar15, 55.777777777777764
Bar16, 41.11111111111111
Bar17, 51.11111111111111
Bar18, 51.55555555555555
Bar19, 58.22222222222222
Bar20, 51.33333333333332
Bar21, 63.33333333333332
Bar22, 46.22222222222223
Bar23, 55.33333333333333
Bar24, 35.33333333333333
Bar25, 51.55555555555555
Bar26, 40.666666666666664
Bar27, 56.44444444444444
Bar28, 47.1111111111111
Bar29, 61.77777777777777
Bar30, 34.88888888888889
Bar31, 48.666666666666664
Bar32, 29.11111111111111
Bar33, 40.222222222222214
Bar34, 41.55555555555556
Bar35, 56.00000000000001
Bar36, 42.44444444444444
Bar37, 53.55555555555555
Bar38, 33.11111111111111
Bar39, 44.222222222222214
