Bar0, 72.8337236533958
Bar1, 69.32084309133488
Bar2, 88.52459016393442
Bar3, 81.49882903981263
Bar4, 79.15690866510539
Bar5, 76.81498829039813
Bar6, 59.01639344262295
Bar7, 51.288056206088996
Bar8, 83.37236533957847
Bar9, 79.62529274004683
Bar10, 69.08665105386417
Bar11, 66.7447306791569
Bar12, 46.13583138173302
Bar13, 42.3887587822014
Bar14, 77.98594847775175
Bar15, 75.64402810304449
Bar16, 62.76346604215456
Bar17, 55.73770491803278
Bar18, 34.19203747072599
Bar19, 28.10304449648711
Bar20, 75.17564402810302
Bar21, 68.6182669789227
Bar22, 50.81967213114753
Bar23, 40.983606557377044
