Bar0, 44.967880085653114
Bar1, 41.62740899357602
Bar2, 56.916488222698085
Bar3, 54.60385438972163
Bar4, 53.31905781584583
Bar5, 47.15203426124197
Bar6, 54.8608137044968
Bar7, 50.74946466809422
Bar8, 53.06209850107067
Bar9, 45.99571734475376
Bar10, 34.81798715203426
Bar11, 22.098501070663815
Bar12, 54.60385438972163
Bar13, 51.52034261241971
Bar14, 47.28051391862955
Bar15, 39.82869379014989
Bar16, 48.56531049250536
Bar17, 46.12419700214134
Bar18, 40.72805139186296
Bar19, 34.304068522483945
Bar20, 27.880085653104924
Bar21, 18.24411134903641
Bar22, 48.56531049250536
Bar23, 43.683083511777305
Bar24, 38.800856531049256
Bar25, 31.47751605995717
Bar26, 45.096359743040686
Bar27, 43.04068522483941
Bar28, 38.800856531049256
Bar29, 28.779443254817984
Bar30, 21.970021413276235
Bar31, 12.334047109207708
Bar32, 47.92291220556746
Bar33, 42.52676659528909
Bar34, 36.48822269807282
Bar35, 28.90792291220557
Bar36, 42.012847965738764
Bar37, 40.72805139186296
Bar38, 33.66167023554604
Bar39, 26.209850107066384
Bar40, 17.73019271948608
Bar41, 12.719486081370452
Bar42, 48.179871520342616
Bar43, 44.71092077087795
Bar44, 28.137044967880087
Bar45, 23.511777301927197
Bar46, 40.21413276231264
Bar47, 37.516059957173454
Bar48, 24.925053533190574
Bar49, 17.987152034261243
