Bar0, 55.488215488215495
Bar1, 61.95286195286195
Bar2, 60.06734006734007
Bar3, 60.60606060606061
Bar4, 59.52861952861953
Bar5, 60.60606060606061
Bar6, 49.56228956228956
Bar7, 59.259259259259245
Bar8, 56.02693602693603
Bar9, 62.49158249158249
Bar10, 56.02693602693603
Bar11, 61.41414141414142
Bar12, 37.979797979797986
Bar13, 50.90909090909091
Bar14, 57.37373737373738
Bar15, 61.14478114478115
Bar16, 52.25589225589225
Bar17, 61.68350168350169
Bar18, 37.17171717171718
Bar19, 50.90909090909091
Bar20, 57.10437710437711
Bar21, 67.07070707070707
Bar22, 43.36700336700336
Bar23, 53.872053872053876
