Bar0, 51.65919282511211
Bar1, 57.040358744394624
Bar2, 59.551569506726466
Bar3, 65.29147982062781
Bar4, 61.70403587443947
Bar5, 67.80269058295966
Bar6, 57.7578475336323
Bar7, 63.13901345291481
Bar8, 41.9730941704036
Bar9, 46.995515695067276
Bar10, 53.094170403587455
Bar11, 58.475336322869964
Bar12, 54.17040358744396
Bar13, 59.910313901345305
Bar14, 47.3542600896861
Bar15, 52.01793721973095
Bar16, 26.905829596412566
Bar17, 29.417040358744394
Bar18, 31.569506726457398
Bar19, 34.439461883408086
Bar20, 47.3542600896861
Bar21, 52.376681614349785
Bar22, 34.7982062780269
Bar23, 38.385650224215254
Bar24, 13.632286995515695
Bar25, 15.067264573991038
Bar26, 15.784753363228699
Bar27, 17.57847533632288
Bar28, 44.84304932735427
Bar29, 49.14798206278028
Bar30, 18.295964125560545
Bar31, 20.089686098654713
Bar32, 9.327354260089685
Bar33, 10.403587443946185
Bar34, 11.121076233183864
Bar35, 12.556053811659192
Bar36, 29.417040358744394
Bar37, 32.286995515695075
Bar38, 14.349775784753373
Bar39, 16.143497757847538
